participant	age_group	run	onset	duration	partner	missed	response_time_raw	response_selection_time	offer	block
sub-134	older	02	68.971500	3.513370	computer	0	1.025620	0.025620	4	block_computer_unfair
sub-134	older	02	73.252400	3.513360	computer	0	1.030020	0.030020	6	block_computer_unfair
sub-134	older	02	77.533300	3.513480	computer	0	1.019380	0.019380	10	block_computer_unfair
sub-134	older	02	89.065900	3.511260	outgroup	0	1.163350	0.163350	6	block_outgroup_unfair
sub-134	older	02	93.346800	3.511250	outgroup	0	1.018940	0.018940	4	block_outgroup_unfair
sub-134	older	02	97.626000	3.512940	outgroup	0	1.026460	0.026460	4	block_outgroup_unfair
sub-134	older	02	101.907000	3.528500	outgroup	0	1.032270	0.032270	8	block_outgroup_unfair
sub-134	older	02	106.204000	3.512930	outgroup	0	1.022730	0.022730	4	block_outgroup_unfair
sub-134	older	02	110.485000	3.528440	outgroup	0	1.078880	0.078880	3	block_outgroup_unfair
sub-134	older	02	114.781000	3.512920	outgroup	0	1.018980	0.018980	4	block_outgroup_unfair
sub-134	older	02	119.062000	3.528560	outgroup	0	1.141820	0.141820	2	block_outgroup_unfair
sub-134	older	02	134.609000	3.523890	ingroup	0	1.158100	0.158100	7	block_ingroup_fair
sub-134	older	02	138.900000	3.513080	ingroup	0	1.019360	0.019360	10	block_ingroup_fair
sub-134	older	02	143.181000	3.512930	ingroup	0	1.025060	0.025060	9	block_ingroup_fair
sub-134	older	02	147.462000	3.543940	ingroup	1			8	block_ingroup_fair
sub-134	older	02	151.774000	3.528440	ingroup	1			2	block_ingroup_fair
sub-134	older	02	156.071000	3.513070	ingroup	0	1.029350	0.029350	5	block_ingroup_fair
sub-134	older	02	160.352000	3.513120	ingroup	0	1.019030	0.019030	7	block_ingroup_fair
sub-134	older	02	164.633000	3.512970	ingroup	0	1.024470	0.024470	8	block_ingroup_fair
sub-134	older	02	178.165000	3.511540	outgroup	0	1.020630	0.020630	5	block_outgroup_fair
sub-134	older	02	182.445000	3.512030	outgroup	0	1.027390	0.027390	10	block_outgroup_fair
sub-134	older	02	186.725000	3.528650	outgroup	0	1.017070	0.017070	9	block_outgroup_fair
sub-134	older	02	191.020000	3.525550	outgroup	1			10	block_outgroup_fair
sub-134	older	02	195.314000	3.519460	outgroup	0	1.969810	0.969810	8	block_outgroup_fair
sub-134	older	02	199.602000	3.512880	outgroup	0	1.018160	0.018160	10	block_outgroup_fair
sub-134	older	02	203.883000	3.512540	outgroup	0	1.023520	0.023520	7	block_outgroup_fair
sub-134	older	02	208.163000	3.512980	outgroup	0	1.029910	0.029910	1	block_outgroup_fair
sub-134	older	02	219.694000	3.512870	computer	0	1.192770	0.192770	9	block_computer_fair
sub-134	older	02	223.974000	3.528980	computer	0	1.031990	0.031990	4	block_computer_fair
sub-134	older	02	228.271000	3.513430	computer	0	1.022350	0.022350	8	block_computer_fair
sub-134	older	02	232.552000	3.513410	computer	0	1.028240	0.028240	10	block_computer_fair
sub-134	older	02	236.833000	3.529020	computer	0	1.017560	0.017560	10	block_computer_fair
sub-134	older	02	241.129000	3.513360	computer	0	1.024410	0.024410	10	block_computer_fair
sub-134	older	02	245.410000	3.513450	computer	0	1.030970	0.030970	10	block_computer_fair
sub-134	older	02	249.691000	3.513480	computer	0	1.036730	0.036730	5	block_computer_fair
sub-134	older	02	265.223000	3.527340	outgroup	0	1.017200	0.017200	8	block_outgroup_fair
sub-134	older	02	269.520000	3.511720	outgroup	0	1.024180	0.024180	7	block_outgroup_fair
sub-134	older	02	273.799000	3.512830	outgroup	0	1.882120	0.882120	6	block_outgroup_fair
sub-134	older	02	278.080000	3.512880	outgroup	0	1.020750	0.020750	8	block_outgroup_fair
sub-134	older	02	282.361000	3.512790	outgroup	0	1.026170	0.026170	8	block_outgroup_fair
sub-134	older	02	286.642000	3.528190	outgroup	1			7	block_outgroup_fair
sub-134	older	02	290.939000	3.528260	outgroup	1			9	block_outgroup_fair
sub-134	older	02	295.235000	3.512930	outgroup	0	2.014070	1.014070	1	block_outgroup_fair
sub-134	older	02	308.766000	3.512890	outgroup	0	1.027070	0.027070	3	block_outgroup_unfair
sub-134	older	02	313.046000	3.528580	outgroup	0	1.033110	0.033110	8	block_outgroup_unfair
sub-134	older	02	317.343000	3.512830	outgroup	0	1.023180	0.023180	1	block_outgroup_unfair
sub-134	older	02	321.624000	3.512980	outgroup	0	1.029190	0.029190	3	block_outgroup_unfair
sub-134	older	02	325.905000	3.512870	outgroup	0	1.018290	0.018290	5	block_outgroup_unfair
sub-134	older	02	330.186000	3.512940	outgroup	0	1.324950	0.324950	3	block_outgroup_unfair
sub-134	older	02	334.467000	3.512920	outgroup	0	1.030210	0.030210	1	block_outgroup_unfair
sub-134	older	02	338.748000	3.512840	outgroup	0	1.019530	0.019530	3	block_outgroup_unfair
sub-134	older	02	350.279000	3.527970	ingroup	0	1.031250	0.031250	7	block_ingroup_fair
sub-134	older	02	354.575000	3.513090	ingroup	0	1.022540	0.022540	9	block_ingroup_fair
sub-134	older	02	358.856000	3.528680	ingroup	0	1.111810	0.111810	8	block_ingroup_fair
sub-134	older	02	363.152000	3.513150	ingroup	0	1.018520	0.018520	7	block_ingroup_fair
sub-134	older	02	367.433000	3.513080	ingroup	0	1.024420	0.024420	1	block_ingroup_fair
sub-134	older	02	371.714000	3.513140	ingroup	0	1.030330	0.030330	5	block_ingroup_fair
sub-134	older	02	375.995000	3.513130	ingroup	0	1.019650	0.019650	8	block_ingroup_fair
sub-134	older	02	380.276000	3.513750	ingroup	0	2.393530	1.393530	10	block_ingroup_fair
sub-135	older	01	4.009340	3.542670	outgroup	1			5	block_outgroup_unfair
sub-135	older	01	8.320260	3.528600	outgroup	0	2.938430	1.938430	3	block_outgroup_unfair
sub-135	older	01	12.616600	3.513230	outgroup	0	1.461020	0.461020	2	block_outgroup_unfair
sub-135	older	01	16.897500	3.513230	outgroup	0	2.351160	1.351160	3	block_outgroup_unfair
sub-135	older	01	21.178400	3.528860	outgroup	0	1.906870	0.906870	7	block_outgroup_unfair
sub-135	older	01	25.475000	3.513220	outgroup	0	1.613470	0.613470	1	block_outgroup_unfair
sub-135	older	01	29.756400	3.512810	outgroup	0	1.685480	0.685480	1	block_outgroup_unfair
sub-135	older	01	34.037000	3.513110	outgroup	0	1.458320	0.458320	1	block_outgroup_unfair
sub-135	older	01	45.569000	3.526840	computer	1			8	block_computer_fair
sub-135	older	01	49.863800	3.513250	computer	0	1.544510	0.544510	1	block_computer_fair
sub-135	older	01	54.144600	3.513420	computer	0	1.617250	0.617250	7	block_computer_fair
sub-135	older	01	58.425600	3.513330	computer	0	1.589880	0.589880	9	block_computer_fair
sub-135	older	01	62.706500	3.513470	computer	0	1.612610	0.612610	9	block_computer_fair
sub-135	older	01	66.987400	3.529030	computer	0	1.017600	0.017600	10	block_computer_fair
sub-135	older	01	71.284000	3.513420	computer	0	1.341800	0.341800	5	block_computer_fair
sub-135	older	01	75.564900	3.513430	computer	0	1.247610	0.247610	8	block_computer_fair
sub-135	older	01	91.096000	3.512510	outgroup	0	1.662980	0.662980	1	block_outgroup_fair
sub-135	older	01	95.377300	3.512120	outgroup	0	1.101560	0.101560	10	block_outgroup_fair
sub-135	older	01	99.657200	3.528840	outgroup	0	1.125320	0.125320	10	block_outgroup_fair
sub-135	older	01	103.954000	3.528850	outgroup	0	2.499970	1.499970	8	block_outgroup_fair
sub-135	older	01	108.250000	3.528890	outgroup	0	1.189240	0.189240	10	block_outgroup_fair
sub-135	older	01	112.547000	3.513160	outgroup	0	1.179360	0.179360	7	block_outgroup_fair
sub-135	older	01	116.828000	3.513170	outgroup	0	1.085280	0.085280	8	block_outgroup_fair
sub-135	older	01	121.109000	3.528810	outgroup	0	1.174580	0.174580	5	block_outgroup_fair
sub-135	older	01	136.656000	3.512050	ingroup	0	1.273840	0.273840	5	block_ingroup_fair
sub-135	older	01	140.935000	3.513210	ingroup	0	1.447610	0.447610	9	block_ingroup_fair
sub-135	older	01	145.216000	3.513180	ingroup	0	1.436830	0.436830	1	block_ingroup_fair
sub-135	older	01	149.497000	3.513250	ingroup	0	1.025810	0.025810	10	block_ingroup_fair
sub-135	older	01	153.778000	3.528810	ingroup	0	1.031470	0.031470	10	block_ingroup_fair
sub-135	older	01	158.075000	3.513360	ingroup	0	1.072390	0.072390	9	block_ingroup_fair
sub-135	older	01	162.356000	3.513320	ingroup	0	1.027830	0.027830	7	block_ingroup_fair
sub-135	older	01	166.637000	3.528920	ingroup	0	1.017090	0.017090	7	block_ingroup_fair
sub-135	older	01	180.182000	3.528610	ingroup	1			2	block_ingroup_unfair
sub-135	older	01	184.479000	3.513250	ingroup	0	1.706820	0.706820	7	block_ingroup_unfair
sub-135	older	01	188.760000	3.513310	ingroup	0	1.429270	0.429270	2	block_ingroup_unfair
sub-135	older	01	193.041000	3.528520	ingroup	1			4	block_ingroup_unfair
sub-135	older	01	197.338000	3.513230	ingroup	0	1.975780	0.975780	3	block_ingroup_unfair
sub-135	older	01	201.618000	3.544170	ingroup	1			4	block_ingroup_unfair
sub-135	older	01	205.931000	3.513220	ingroup	0	1.322290	0.322290	6	block_ingroup_unfair
sub-135	older	01	210.212000	3.513280	ingroup	0	1.027730	0.027730	4	block_ingroup_unfair
sub-135	older	01	223.742000	3.528250	computer	0	1.358760	0.358760	3	block_computer_unfair
sub-135	older	01	228.038000	3.528640	computer	1			3	block_computer_unfair
sub-135	older	01	232.335000	3.513370	computer	0	1.790010	0.790010	6	block_computer_unfair
sub-135	older	01	236.616000	3.513320	computer	0	1.629310	0.629310	3	block_computer_unfair
sub-135	older	01	240.897000	3.528480	computer	1			2	block_computer_unfair
sub-135	older	01	245.193000	3.528610	computer	1			4	block_computer_unfair
sub-135	older	01	249.490000	3.528960	computer	0	1.799440	0.799440	3	block_computer_unfair
sub-135	older	01	253.786000	3.513300	computer	0	1.022320	0.022320	7	block_computer_unfair
sub-135	older	01	265.317000	3.513390	computer	0	1.018100	0.018100	5	block_computer_fair
sub-135	older	01	269.598000	3.513340	computer	0	1.023700	0.023700	3	block_computer_fair
sub-135	older	01	273.879000	3.513470	computer	0	1.029740	0.029740	9	block_computer_fair
sub-135	older	01	278.160000	3.513430	computer	0	1.019110	0.019110	7	block_computer_fair
sub-135	older	01	282.441000	3.513390	computer	0	1.275290	0.275290	10	block_computer_fair
sub-135	older	01	286.722000	3.513370	computer	0	1.398000	0.398000	10	block_computer_fair
sub-135	older	01	291.003000	3.513290	computer	0	1.019940	0.019940	7	block_computer_fair
sub-135	older	01	295.283000	3.513390	computer	0	1.025950	0.025950	9	block_computer_fair
sub-135	older	01	310.815000	3.527400	ingroup	0	1.891590	0.891590	1	block_ingroup_unfair
sub-135	older	01	315.111000	3.512190	ingroup	0	1.214830	0.214830	1	block_ingroup_unfair
sub-135	older	01	319.391000	3.513180	ingroup	0	1.021410	0.021410	3	block_ingroup_unfair
sub-135	older	01	323.672000	3.513290	ingroup	0	1.027530	0.027530	5	block_ingroup_unfair
sub-135	older	01	327.953000	3.528920	ingroup	0	1.033180	0.033180	9	block_ingroup_unfair
sub-135	older	01	332.250000	3.513280	ingroup	0	1.023470	0.023470	4	block_ingroup_unfair
sub-135	older	01	336.531000	3.513170	ingroup	0	1.029280	0.029280	3	block_ingroup_unfair
sub-135	older	01	340.811000	3.513240	ingroup	0	1.018840	0.018840	3	block_ingroup_unfair
sub-135	older	01	352.343000	3.512600	computer	0	1.197360	0.197360	2	block_computer_unfair
sub-135	older	01	356.623000	3.513410	computer	0	1.020440	0.020440	4	block_computer_unfair
sub-135	older	01	360.904000	3.513310	computer	0	1.026260	0.026260	1	block_computer_unfair
sub-135	older	01	365.185000	3.528930	computer	0	1.032220	0.032220	6	block_computer_unfair
sub-135	older	01	369.481000	3.513450	computer	0	1.022590	0.022590	3	block_computer_unfair
sub-135	older	01	373.762000	3.513320	computer	0	1.028240	0.028240	3	block_computer_unfair
sub-135	older	01	378.045000	3.527350	computer	0	1.032940	0.032940	8	block_computer_unfair
sub-135	older	01	382.340000	3.513350	computer	0	1.024810	0.024810	3	block_computer_unfair
sub-135	older	02	4.016440	3.512600	ingroup	0	1.316990	0.316990	2	block_ingroup_unfair
sub-135	older	02	8.297850	3.512010	ingroup	0	1.021880	0.021880	4	block_ingroup_unfair
sub-135	older	02	12.577600	3.513270	ingroup	0	1.028920	0.028920	4	block_ingroup_unfair
sub-135	older	02	16.858400	3.513340	ingroup	0	1.018630	0.018630	4	block_ingroup_unfair
sub-135	older	02	21.139400	3.513260	ingroup	0	1.024110	0.024110	2	block_ingroup_unfair
sub-135	older	02	25.420400	3.513180	ingroup	0	1.030020	0.030020	7	block_ingroup_unfair
sub-135	older	02	29.701300	3.513240	ingroup	0	1.019230	0.019230	1	block_ingroup_unfair
sub-135	older	02	33.982300	3.513220	ingroup	0	1.025120	0.025120	5	block_ingroup_unfair
sub-135	older	02	47.512500	3.513300	ingroup	0	1.073000	0.073000	5	block_ingroup_fair
sub-135	older	02	51.793500	3.513440	ingroup	0	1.028430	0.028430	1	block_ingroup_fair
sub-135	older	02	56.075000	3.502670	ingroup	0	1.268220	0.268220	9	block_ingroup_fair
sub-135	older	02	60.345400	3.513210	ingroup	0	2.084830	1.084830	7	block_ingroup_fair
sub-135	older	02	64.626300	3.513240	ingroup	0	1.022800	0.022800	8	block_ingroup_fair
sub-135	older	02	68.907300	3.528820	ingroup	0	1.579550	0.579550	10	block_ingroup_fair
sub-135	older	02	73.203700	3.513350	ingroup	0	1.019210	0.019210	10	block_ingroup_fair
sub-135	older	02	77.484800	3.513240	ingroup	0	1.024950	0.024950	10	block_ingroup_fair
sub-135	older	02	93.016400	3.511690	outgroup	0	1.506840	0.506840	7	block_outgroup_fair
sub-135	older	02	97.295900	3.513140	outgroup	0	1.030300	0.030300	7	block_outgroup_fair
sub-135	older	02	101.577000	3.513310	outgroup	0	1.019510	0.019510	4	block_outgroup_fair
sub-135	older	02	105.858000	3.513140	outgroup	0	1.025300	0.025300	10	block_outgroup_fair
sub-135	older	02	110.139000	3.528930	outgroup	0	1.031310	0.031310	10	block_outgroup_fair
sub-135	older	02	114.435000	3.513280	outgroup	0	1.021720	0.021720	10	block_outgroup_fair
sub-135	older	02	118.716000	3.513250	outgroup	0	1.027480	0.027480	6	block_outgroup_fair
sub-135	older	02	122.997000	3.528830	outgroup	0	1.016810	0.016810	10	block_outgroup_fair
sub-135	older	02	134.544000	3.512540	computer	0	1.029720	0.029720	10	block_computer_fair
sub-135	older	02	138.824000	3.528980	computer	0	1.219700	0.219700	6	block_computer_fair
sub-135	older	02	143.121000	3.513320	computer	0	1.026700	0.026700	9	block_computer_fair
sub-135	older	02	147.401000	3.528990	computer	0	1.032550	0.032550	10	block_computer_fair
sub-135	older	02	151.698000	3.528780	computer	1			7	block_computer_fair
sub-135	older	02	155.995000	3.513410	computer	0	1.497040	0.497040	9	block_computer_fair
sub-135	older	02	160.275000	3.528730	computer	1			9	block_computer_fair
sub-135	older	02	164.572000	3.513280	computer	0	1.025840	0.025840	4	block_computer_fair
sub-135	older	02	176.103000	3.512420	outgroup	0	1.154570	0.154570	4	block_outgroup_unfair
sub-135	older	02	180.385000	3.512100	outgroup	0	1.026260	0.026260	4	block_outgroup_unfair
sub-135	older	02	184.664000	3.513300	outgroup	0	1.634140	0.634140	2	block_outgroup_unfair
sub-135	older	02	188.945000	3.513200	outgroup	0	1.022540	0.022540	4	block_outgroup_unfair
sub-135	older	02	193.227000	3.528420	outgroup	0	1.078470	0.078470	2	block_outgroup_unfair
sub-135	older	02	197.523000	3.513170	outgroup	0	1.018940	0.018940	8	block_outgroup_unfair
sub-135	older	02	201.804000	3.513180	outgroup	0	1.024760	0.024760	1	block_outgroup_unfair
sub-135	older	02	206.085000	3.513270	outgroup	0	1.030770	0.030770	5	block_outgroup_unfair
sub-135	older	02	221.616000	3.511960	ingroup	0	1.145830	0.145830	9	block_ingroup_fair
sub-135	older	02	225.897000	3.527380	ingroup	0	1.017820	0.017820	3	block_ingroup_fair
sub-135	older	02	230.192000	3.513210	ingroup	0	1.076390	0.076390	7	block_ingroup_fair
sub-135	older	02	234.473000	3.513330	ingroup	0	2.483500	1.483500	8	block_ingroup_fair
sub-135	older	02	238.754000	3.513240	ingroup	0	1.021390	0.021390	7	block_ingroup_fair
sub-135	older	02	243.035000	3.513330	ingroup	0	1.027210	0.027210	8	block_ingroup_fair
sub-135	older	02	247.316000	3.528840	ingroup	0	1.033060	0.033060	5	block_ingroup_fair
sub-135	older	02	251.613000	3.513260	ingroup	0	1.056960	0.056960	8	block_ingroup_fair
sub-135	older	02	263.144000	3.512270	outgroup	0	1.068650	0.068650	10	block_outgroup_fair
sub-135	older	02	267.424000	3.513060	outgroup	0	1.024960	0.024960	8	block_outgroup_fair
sub-135	older	02	271.705000	3.528770	outgroup	0	1.314360	0.314360	9	block_outgroup_fair
sub-135	older	02	276.002000	3.513230	outgroup	0	1.021260	0.021260	8	block_outgroup_fair
sub-135	older	02	280.283000	3.513160	outgroup	0	1.027160	0.027160	8	block_outgroup_fair
sub-135	older	02	284.564000	3.528790	outgroup	0	1.033130	0.033130	7	block_outgroup_fair
sub-135	older	02	288.860000	3.512990	outgroup	0	1.023600	0.023600	5	block_outgroup_fair
sub-135	older	02	293.141000	3.513260	outgroup	0	1.596900	0.596900	1	block_outgroup_fair
sub-135	older	02	306.671000	3.513250	outgroup	0	1.177470	0.177470	9	block_outgroup_unfair
sub-135	older	02	310.953000	3.528290	outgroup	0	1.032120	0.032120	5	block_outgroup_unfair
sub-135	older	02	315.249000	3.513310	outgroup	0	1.023130	0.023130	1	block_outgroup_unfair
sub-135	older	02	319.530000	3.513120	outgroup	0	1.028810	0.028810	3	block_outgroup_unfair
sub-135	older	02	323.811000	3.513280	outgroup	0	1.018690	0.018690	1	block_outgroup_unfair
sub-135	older	02	328.092000	3.528670	outgroup	0	2.642240	1.642240	1	block_outgroup_unfair
sub-135	older	02	332.388000	3.528850	outgroup	0	1.030910	0.030910	2	block_outgroup_unfair
sub-135	older	02	336.685000	3.528500	outgroup	1			1	block_outgroup_unfair
sub-135	older	02	350.231000	3.512970	computer	0	1.803940	0.803940	1	block_computer_unfair
sub-135	older	02	354.511000	3.513290	computer	0	1.025770	0.025770	3	block_computer_unfair
sub-135	older	02	358.792000	3.529070	computer	0	1.032070	0.032070	5	block_computer_unfair
sub-135	older	02	363.089000	3.513340	computer	0	1.022320	0.022320	2	block_computer_unfair
sub-135	older	02	367.370000	3.528720	computer	1			7	block_computer_unfair
sub-135	older	02	371.666000	3.513380	computer	0	1.152100	0.152100	1	block_computer_unfair
sub-135	older	02	375.947000	3.513310	computer	0	1.024400	0.024400	4	block_computer_unfair
sub-135	older	02	380.228000	3.513380	computer	0	1.030260	0.030260	2	block_computer_unfair
sub-136	older	01	4.009890	3.515990	outgroup	0	2.724140	1.724140	10	block_outgroup_fair
sub-136	older	01	8.294490	3.504410	outgroup	0	2.492500	1.492500	9	block_outgroup_fair
sub-136	older	01	12.554600	3.506950	outgroup	0	1.918750	0.918750	4	block_outgroup_fair
sub-136	older	01	16.810600	3.517050	outgroup	0	1.599480	0.599480	8	block_outgroup_fair
sub-136	older	01	21.091300	3.508440	outgroup	0	1.188520	0.188520	10	block_outgroup_fair
sub-136	older	01	25.370600	3.526790	outgroup	0	1.129400	0.129400	8	block_outgroup_fair
sub-136	older	01	29.653900	3.504850	outgroup	0	1.850110	0.850110	5	block_outgroup_fair
sub-136	older	01	33.929700	3.517270	outgroup	0	1.177280	0.177280	9	block_outgroup_fair
sub-136	older	01	49.455300	3.510600	computer	0	2.482190	1.482190	9	block_computer_unfair
sub-136	older	01	53.727300	3.518180	computer	0	1.996560	0.996560	1	block_computer_unfair
sub-136	older	01	58.015900	3.517330	computer	0	2.278570	1.278570	2	block_computer_unfair
sub-136	older	01	62.303100	3.502760	computer	0	1.327400	0.327400	4	block_computer_unfair
sub-136	older	01	66.559900	3.517010	computer	0	1.023450	0.023450	4	block_computer_unfair
sub-136	older	01	70.833100	3.504260	computer	0	2.138290	1.138290	2	block_computer_unfair
sub-136	older	01	75.100100	3.519040	computer	0	1.991360	0.991360	3	block_computer_unfair
